Graph Root,Average Size,Standard Deviation,Name,Percentage
1308,1.2105263157894737,0.41885390829169555,Scaffold-1,0.5
1310,1.3857142857142857,0.6436503043467892,Scaffold-1,0.5
1316,1.4666666666666666,0.6399404734221844,Scaffold-1,0.5
1327,1.25,0.5501196042201808,Scaffold-1,0.5
1330,1.9333333333333333,1.1724814044061258,Scaffold-1,0.5
1333,1.4102564102564104,0.9095385966738333,Scaffold-1,0.5
1334,8.5,6.382193538760571,Scaffold-1,0.5
1336,1.1666666666666667,0.38924947208076144,Scaffold-1,0.5
1342,1.1923076923076923,0.3966644140109588,Scaffold-1,0.5
1343,1.323943661971831,0.6273446964861148,Scaffold-1,0.5
1344,1.2549019607843137,0.560112033611204,Scaffold-1,0.5
1348,1.0714285714285714,0.259870097418821,Scaffold-1,0.5
1369,1.2435897435897436,0.43202625689497925,Scaffold-1,0.5
1371,3.0,2.0727509006864033,Scaffold-1,0.5
1374,3.108108108108108,5.259219087736321,Scaffold-1,0.5
1377,6.282608695652174,6.28105809726801,Scaffold-1,0.5
1385,1.5,0.9021937088963173,Scaffold-1,0.5
1390,1.0847457627118644,0.2808936228404367,Scaffold-1,0.5
1392,1.2941176470588236,0.7717436331412898,Scaffold-1,0.5
1416,1.368421052631579,0.4955946277833521,Scaffold-1,0.5
1429,1.3846153846153846,0.6504436355879909,Scaffold-1,0.5
1431,1.0517241379310345,0.2234037956221125,Scaffold-1,0.5
1436,1.2058823529411764,0.4424768660589682,Scaffold-1,0.5
1438,1.434782608695652,0.5897678246195884,Scaffold-1,0.5
1453,1.4883720930232558,1.077300263738145,Scaffold-1,0.5
1460,1.1805555555555556,0.38734883971773154,Scaffold-1,0.5
1463,1.7777777777777777,1.1922179531439467,Scaffold-1,0.5
1467,2.8607594936708862,4.265947987995975,Scaffold-1,0.5
1477,1.0,0.0,Scaffold-1,0.5
1481,8.972222222222221,6.558452716489523,Scaffold-1,0.5
1487,1.1794871794871795,0.4185190260408422,Scaffold-1,0.5
1488,1.4545454545454546,0.9384464919119353,Scaffold-1,0.5
1490,1.0,0.0,Scaffold-1,0.5
1492,1.3,0.4830458915396479,Scaffold-1,0.5
1499,1.5138888888888888,0.8221074868134971,Scaffold-1,0.5
1502,1.2,0.4401704215414753,Scaffold-1,0.5
1504,1.1176470588235294,0.32458523544031886,Scaffold-1,0.5
1509,5.969230769230769,5.539543163613627,Scaffold-1,0.5
1510,1.0,0.0,Scaffold-1,0.5
1517,1.0,0.0,Scaffold-1,0.5
1520,1.0,0.0,Scaffold-1,0.5
1529,1.1111111111111112,0.46242456464532816,Scaffold-1,0.5
1537,1.1875,0.4031128874149275,Scaffold-1,0.5
1543,1.0,0.0,Scaffold-1,0.5
1547,1.513157894736842,1.026234814619365,Scaffold-1,0.5
1557,1.1964285714285714,0.7241206041472991,Scaffold-1,0.5
1564,1.2763157894736843,0.4501461750891242,Scaffold-1,0.5
1565,2.84,3.6932370625238775,Scaffold-1,0.5
1573,1.3170731707317074,0.7886388397182801,Scaffold-1,0.5
1574,1.0169491525423728,0.13018891098082386,Scaffold-1,0.5
1578,1.0,0.0,Scaffold-1,0.5
1585,1.1408450704225352,0.7425010754756486,Scaffold-1,0.5
1623,1.0,0.0,Scaffold-1,0.5
1626,1.1714285714285715,0.5136784463246317,Scaffold-1,0.5
1645,1.5416666666666667,0.7790276362049131,Scaffold-1,0.5
1647,1.0625,0.3021089890583219,Scaffold-1,0.5
35,1.0,0.0,Scaffold-1,0.5
73,1.1733333333333333,0.3810842757517361,Scaffold-1,0.5
77,1.2727272727272727,0.44828220776542427,Scaffold-1,0.5
94,1.0,0.0,Scaffold-1,0.5
95,3.2413793103448274,3.4913686675018716,Scaffold-1,0.5
103,1.2077922077922079,0.40838779099431877,Scaffold-1,0.5
105,5.796610169491525,5.145401901185406,Scaffold-1,0.5
143,1.0,0.0,Scaffold-1,0.5
162,1.0,0.0,Scaffold-1,0.5
193,2.075,1.3279538916926064,Scaffold-1,0.5
209,2.810810810810811,2.3551107291476865,Scaffold-1,0.5
227,1.16,0.36907481113754737,Scaffold-1,0.5
230,1.236842105263158,0.42796950211065526,Scaffold-1,0.5
313,1.7916666666666667,1.062366786192884,Scaffold-1,0.5
343,1.3466666666666667,0.6471002540091749,Scaffold-1,0.5
345,1.1206896551724137,0.4220911270569779,Scaffold-1,0.5
348,1.0980392156862746,0.30032661958503204,Scaffold-1,0.5
365,1.0,0.0,Scaffold-1,0.5
372,5.090909090909091,5.268679644924871,Scaffold-1,0.5
401,2.590909090909091,2.218087784537262,Scaffold-1,0.5
405,1.2463768115942029,0.5259668157014246,Scaffold-1,0.5
411,1.1549295774647887,0.3644129260661655,Scaffold-1,0.5
417,1.8571428571428572,1.7113069358158486,Scaffold-1,0.5
421,1.0166666666666666,0.12909944487358058,Scaffold-1,0.5
435,1.2,0.4068381021724863,Scaffold-1,0.5
442,1.265625,0.5702182121993382,Scaffold-1,0.5
443,1.1666666666666667,0.38924947208076155,Scaffold-1,0.5
451,1.5121951219512195,1.2673190446669733,Scaffold-1,0.5
453,1.2535211267605635,0.5269402204955086,Scaffold-1,0.5
455,6.2075471698113205,6.013953296504714,Scaffold-1,0.5
476,1.0,0.0,Scaffold-1,0.5
484,1.6666666666666667,0.9630868246861535,Scaffold-1,0.5
496,1.0454545454545454,0.21070705494148548,Scaffold-1,0.5
504,1.8636363636363635,1.1252705302431796,Scaffold-1,0.5
514,2.024390243902439,2.4340070344808864,Scaffold-1,0.5
523,1.8979591836734695,1.9498386467344728,Scaffold-1,0.5
534,1.106060606060606,0.3972516303413464,Scaffold-1,0.5
569,2.449275362318841,4.424318597864928,Scaffold-1,0.5
570,1.4210526315789473,0.837707816583391,Scaffold-1,0.5
586,6.933333333333334,6.372526258015021,Scaffold-1,0.5
598,1.0,0.0,Scaffold-1,0.5
611,1.0588235294117647,0.23883257361061289,Scaffold-1,0.5
626,1.0,0.0,Scaffold-1,0.5
660,1.1891891891891893,0.427662511790681,Scaffold-1,0.5
663,2.25531914893617,2.6822126257705112,Scaffold-1,0.5
669,1.3243243243243243,0.944400281603035,Scaffold-1,0.5
670,1.0517241379310345,0.2234037956221125,Scaffold-1,0.5
695,2.0714285714285716,1.2744954391203698,Scaffold-1,0.5
707,1.0,0.0,Scaffold-1,0.5
714,1.2537313432835822,0.47172422548752424,Scaffold-1,0.5
718,1.4583333333333333,0.6580053301400783,Scaffold-1,0.5
725,1.0,0.0,Scaffold-1,0.5
742,2.5,3.116774889895918,Scaffold-1,0.5
746,1.3214285714285714,0.722832465019919,Scaffold-1,0.5
762,1.0327868852459017,0.1795562228341584,Scaffold-1,0.5
764,2.0,1.4552137502179978,Scaffold-1,0.5
780,1.0666666666666667,0.25819888974716115,Scaffold-1,0.5
783,2.5555555555555554,2.5153616092238567,Scaffold-1,0.5
786,1.5909090909090908,0.8540709744729823,Scaffold-1,0.5
789,1.0606060606060606,0.2423058422987799,Scaffold-1,0.5
801,2.772727272727273,3.2209406816113324,Scaffold-1,0.5
804,1.0,0.0,Scaffold-1,0.5
812,1.5,0.816496580927726,Scaffold-1,0.5
832,1.3529411764705883,0.7681088597124397,Scaffold-1,0.5
835,2.061224489795918,2.3040558737556163,Scaffold-1,0.5
864,1.3,0.6569466853317862,Scaffold-1,0.5
877,1.0,0.0,Scaffold-1,0.5
880,2.125,1.6607421582319852,Scaffold-1,0.5
891,2.7567567567567566,1.963633330297654,Scaffold-1,0.5
895,1.6842105263157894,0.88522637273985,Scaffold-1,0.5
910,1.3043478260869565,0.46350162846617143,Scaffold-1,0.5
911,2.1904761904761907,1.435933411375598,Scaffold-1,0.5
913,1.1428571428571428,0.41739193556484105,Scaffold-1,0.5
922,1.8571428571428572,1.3522468075656267,Scaffold-1,0.5
924,1.096774193548387,0.39621868622242945,Scaffold-1,0.5
928,1.9523809523809523,1.023532631438318,Scaffold-1,0.5
939,1.087719298245614,0.28540083056153326,Scaffold-1,0.5
952,2.559322033898305,2.358193247913779,Scaffold-1,0.5
1001,1.2432432432432432,0.46259573791221076,Scaffold-1,0.5
1062,1.1830985915492958,0.6166698388447784,Scaffold-1,0.5
1073,1.7142857142857142,0.7262730392025628,Scaffold-1,0.5
1079,1.4166666666666667,0.9673232581274399,Scaffold-1,0.5
1103,1.2,0.5773502691896257,Scaffold-1,0.5
1107,1.7575757575757576,1.0316946929174053,Scaffold-1,0.5
1123,1.0327868852459017,0.1795562228341584,Scaffold-1,0.5
1132,1.4305555555555556,1.5366543948671334,Scaffold-1,0.5
1158,2.7586206896551726,1.7997109400219258,Scaffold-1,0.5
1167,1.1587301587301588,0.6526953843263656,Scaffold-1,0.5
1170,2.5714285714285716,2.5801439605461667,Scaffold-1,0.5
1176,1.75,1.1837072233866255,Scaffold-1,0.5
1185,1.2857142857142858,0.6112498455021267,Scaffold-1,0.5
1196,1.1571428571428573,0.5552310991821017,Scaffold-1,0.5
1211,1.0,0.0,Scaffold-1,0.5
1213,3.5517241379310347,3.5615627277979267,Scaffold-1,0.5
1219,1.6764705882352942,0.9445405564321195,Scaffold-1,0.5
1223,1.2,0.41403933560541256,Scaffold-1,0.5
1224,1.7142857142857142,1.5026109680334279,Scaffold-1,0.5
1235,1.0,0.0,Scaffold-1,0.5
1243,3.4,4.629458289905095,Scaffold-1,0.5
1251,1.0,0.0,Scaffold-1,0.5
1261,1.4722222222222223,1.0819588350001679,Scaffold-1,0.5
1298,1.1428571428571428,0.408248290463863,Scaffold-1,0.5
1315,2.0625,1.8427786989579984,Scaffold-1,0.5
1318,1.0666666666666667,0.2515488742932317,Scaffold-1,0.5
1322,1.3333333333333333,0.7071067811865476,Scaffold-1,0.5
1325,1.1884057971014492,0.4296155024738975,Scaffold-1,0.5
1360,1.0833333333333333,0.28867513459481287,Scaffold-1,0.5
1364,1.2133333333333334,0.4734386382036685,Scaffold-1,0.5
1379,1.2692307692307692,0.4523443208612048,Scaffold-1,0.5
1389,1.4107142857142858,1.124548971637247,Scaffold-1,0.5
1399,1.2682926829268293,0.5926377579897537,Scaffold-1,0.5
1414,1.0,0.0,Scaffold-1,0.5
1423,1.3571428571428572,0.6784669927988098,Scaffold-1,0.5
1424,1.0,0.0,Scaffold-1,0.5
1426,1.4210526315789473,0.6924826089821247,Scaffold-1,0.5
1427,1.0,0.0,Scaffold-1,0.5
1432,1.1428571428571428,0.4268426138253135,Scaffold-1,0.5
1456,1.1944444444444444,0.5247826458609559,Scaffold-1,0.5
1464,1.0263157894736843,0.16222142113076254,Scaffold-1,0.5
1474,1.7894736842105263,1.0316624861746777,Scaffold-1,0.5
1479,1.1714285714285715,0.45281565433046006,Scaffold-1,0.5
1489,1.1159420289855073,0.6973949822703218,Scaffold-1,0.5
1493,2.05,1.3168942730211068,Scaffold-1,0.5
1494,1.5909090909090908,0.7341396590302414,Scaffold-1,0.5
1495,1.1578947368421053,0.3746343246326776,Scaffold-1,0.5
1500,1.3571428571428572,0.5587211398983505,Scaffold-1,0.5
1505,1.4761904761904763,0.6015852075182383,Scaffold-1,0.5
1514,1.3125,1.6607036183306485,Scaffold-1,0.5
1535,1.375,1.0047961905856255,Scaffold-1,0.5
1548,1.0,0.0,Scaffold-1,0.5
1553,1.4285714285714286,0.646206172658864,Scaffold-1,0.5
1558,1.4285714285714286,1.316327806440788,Scaffold-1,0.5
1575,1.5833333333333333,0.963886930186522,Scaffold-1,0.5
1602,1.5454545454545454,0.8578640544577771,Scaffold-1,0.5
1618,1.15625,0.4443204192028934,Scaffold-1,0.5
75,2.235294117647059,1.678146736905994,Scaffold-1,0.5
88,4.75,2.958039891549808,Scaffold-1,0.5
101,3.0,2.5298221281347035,Scaffold-1,0.5
173,2.0,2.6527414191807384,Scaffold-1,0.5
304,1.3225806451612903,0.5992827253861374,Scaffold-1,0.5
353,1.3333333333333333,0.6582805886043833,Scaffold-1,0.5
354,2.7083333333333335,4.6313004288182205,Scaffold-1,0.5
356,1.1612903225806452,0.5829107532346263,Scaffold-1,0.5
381,1.6818181818181819,0.8387271329003274,Scaffold-1,0.5
406,1.318840579710145,0.629956899160299,Scaffold-1,0.5
414,1.1428571428571428,0.6454972243679028,Scaffold-1,0.5
477,1.1714285714285715,0.5136784463246316,Scaffold-1,0.5
485,1.5,0.6882472016116853,Scaffold-1,0.5
548,2.111111111111111,1.4507153971054052,Scaffold-1,0.5
549,1.7391304347826086,1.6846200355070042,Scaffold-1,0.5
602,1.2820512820512822,0.7236136635961553,Scaffold-1,0.5
610,1.0,0.0,Scaffold-1,0.5
612,2.5217391304347827,2.4839405134399453,Scaffold-1,0.5
619,1.3235294117647058,1.418862025315792,Scaffold-1,0.5
634,1.0571428571428572,0.2355041079768028,Scaffold-1,0.5
637,2.2238805970149254,4.585289044530404,Scaffold-1,0.5
651,1.5,0.9636241116594315,Scaffold-1,0.5
671,1.25,0.8660254037844386,Scaffold-1,0.5
689,2.3,1.8093325317714033,Scaffold-1,0.5
723,1.2,0.5606119105813882,Scaffold-1,0.5
761,1.4545454545454546,0.5958006000151015,Scaffold-1,0.5
779,1.1428571428571428,0.4483951394230328,Scaffold-1,0.5
797,1.391304347826087,1.073989145858558,Scaffold-1,0.5
816,1.608695652173913,1.4674647135185208,Scaffold-1,0.5
820,1.3571428571428572,0.4972451580988468,Scaffold-1,0.5
848,1.7894736842105263,1.3572417850765923,Scaffold-1,0.5
857,2.2777777777777777,1.6379885640466822,Scaffold-1,0.5
859,2.76,2.8618176042508368,Scaffold-1,0.5
872,8.46875,6.284192185839913,Scaffold-1,0.5
882,1.7741935483870968,0.8449724815777471,Scaffold-1,0.5
884,1.4,0.7637626158259734,Scaffold-1,0.5
969,1.0,0.0,Scaffold-1,0.5
980,1.2105263157894737,0.7132825035177586,Scaffold-1,0.5
983,1.4179104477611941,0.6548016986738506,Scaffold-1,0.5
1036,1.0714285714285714,0.26726124191242434,Scaffold-1,0.5
1058,2.4615384615384617,1.964296703265965,Scaffold-1,0.5
1067,1.71875,0.9913944236406651,Scaffold-1,0.5
1129,1.2236842105263157,0.5059297503415882,Scaffold-1,0.5
1148,1.4109589041095891,1.3420094431522802,Scaffold-1,0.5
1182,5.533333333333333,4.8270073544588685,Scaffold-1,0.5
1215,1.903225806451613,1.8139246347754256,Scaffold-1,0.5
1240,1.0,0.0,Scaffold-1,0.5
1257,1.15,0.4893604849295929,Scaffold-1,0.5
1277,2.375,2.0289570391377603,Scaffold-1,0.5
1321,1.896551724137931,1.3454905527673566,Scaffold-1,0.5
1331,1.16,0.46615158188865696,Scaffold-1,0.5
1332,1.4146341463414633,1.024099842693513,Scaffold-1,0.5
1358,1.6,1.0372377109252813,Scaffold-1,0.5
1409,1.2077922077922079,0.4684145245192422,Scaffold-1,0.5
1415,3.477272727272727,2.9133903878122895,Scaffold-1,0.5
1455,1.6666666666666667,1.2428658202535265,Scaffold-1,0.5
1457,1.1428571428571428,0.5918026822738671,Scaffold-1,0.5
1483,1.2352941176470589,0.5622957145383871,Scaffold-1,0.5
1513,1.2465753424657535,0.5472360327086228,Scaffold-1,0.5
1531,1.263157894736842,0.4524139283588641,Scaffold-1,0.5
1534,1.4166666666666667,0.7755316082290384,Scaffold-1,0.5
1559,1.1206896551724137,0.564368493746074,Scaffold-1,0.5
1571,1.3478260869565217,0.5727680517510725,Scaffold-1,0.5
1582,1.5294117647058822,1.007326105267277,Scaffold-1,0.5
1606,1.5,1.224744871391589,Scaffold-1,0.5
1648,1.1538461538461537,0.5547001962252291,Scaffold-1,0.5
1652,1.2352941176470589,0.43723731609760313,Scaffold-1,0.5
26,3.2857142857142856,2.8128433856309725,Scaffold-1,0.5
206,3.8275862068965516,3.338829622971428,Scaffold-1,0.5
219,3.3157894736842106,5.623816455224011,Scaffold-1,0.5
312,1.7619047619047619,1.0442586798663398,Scaffold-1,0.5
331,1.4615384615384615,0.8114564304148058,Scaffold-1,0.5
334,1.8333333333333333,1.1472105098991157,Scaffold-1,0.5
346,1.7,0.8013147091860318,Scaffold-1,0.5
418,2.0526315789473686,1.8995228702237108,Scaffold-1,0.5
467,2.0869565217391304,1.4432615676200797,Scaffold-1,0.5
470,1.125,0.3360107525161235,Scaffold-1,0.5
472,1.3,0.5712405705774793,Scaffold-1,0.5
525,1.1904761904761905,1.0873573971677284,Scaffold-1,0.5
530,1.9375,0.9287087810503355,Scaffold-1,0.5
580,1.7692307692307692,1.2351684199496948,Scaffold-1,0.5
628,4.029411764705882,3.9272574601934713,Scaffold-1,0.5
638,2.8,2.808852999431226,Scaffold-1,0.5
644,1.631578947368421,0.8306975860878396,Scaffold-1,0.5
652,2.8214285714285716,2.091491961337319,Scaffold-1,0.5
674,1.3055555555555556,0.749073501808141,Scaffold-1,0.5
752,1.7692307692307692,0.815239464584109,Scaffold-1,0.5
769,1.492537313432836,2.197609819563327,Scaffold-1,0.5
794,1.5217391304347827,0.7304771303365111,Scaffold-1,0.5
795,1.5416666666666667,0.931532942621143,Scaffold-1,0.5
858,3.4827586206896552,3.933561541903328,Scaffold-1,0.5
943,1.1666666666666667,0.5920934999167601,Scaffold-1,0.5
945,2.7037037037037037,2.7847775054725203,Scaffold-1,0.5
947,1.3448275862068966,0.6695340634119862,Scaffold-1,0.5
964,1.0677966101694916,0.2535545088414485,Scaffold-1,0.5
985,1.25,0.5773502691896257,Scaffold-1,0.5
986,1.3076923076923077,0.48038446141526137,Scaffold-1,0.5
1078,1.4705882352941178,1.0675700831106785,Scaffold-1,0.5
1085,1.1764705882352942,0.5285941398709244,Scaffold-1,0.5
1093,3.051282051282051,2.990764010369591,Scaffold-1,0.5
1094,1.0,0.0,Scaffold-1,0.5
1137,1.263157894736842,0.4524139283588641,Scaffold-1,0.5
1160,1.3888888888888888,1.4199788270537859,Scaffold-1,0.5
1192,1.7,1.0593499054713802,Scaffold-1,0.5
1239,2.076923076923077,1.8957442216306908,Scaffold-1,0.5
1267,1.8837209302325582,1.5767552928717614,Scaffold-1,0.5
1272,1.6571428571428573,0.8023075962444807,Scaffold-1,0.5
1301,1.3529411764705883,0.701888209634219,Scaffold-1,0.5
1302,1.2,0.523148363780597,Scaffold-1,0.5
1353,1.6756756756756757,1.270477907763104,Scaffold-1,0.5
1354,1.6470588235294117,0.701888209634219,Scaffold-1,0.5
1372,1.9411764705882353,1.2485285456935955,Scaffold-1,0.5
1400,1.1428571428571428,0.41739193556484105,Scaffold-1,0.5
1401,1.8571428571428572,1.5118578920369088,Scaffold-1,0.5
1405,1.0,0.0,Scaffold-1,0.5
1530,1.0,0.0,Scaffold-1,0.5
1540,1.125,0.3535533905932738,Scaffold-1,0.5
1555,1.2,0.731842346642351,Scaffold-1,0.5
1572,1.625,1.3102162671355697,Scaffold-1,0.5
1588,1.3703703703703705,0.49210287762341126,Scaffold-1,0.5
1591,1.1111111111111112,0.4236592728681617,Scaffold-1,0.5
1628,1.0,0.0,Scaffold-1,0.5
52,3.1052631578947367,2.492092758263519,Scaffold-1,0.5
238,3.2857142857142856,3.6464644927248773,Scaffold-1,0.5
363,2.05,1.3168942730211068,Scaffold-1,0.5
466,1.09375,0.29614458108029906,Scaffold-1,0.5
494,1.4285714285714286,0.646206172658864,Scaffold-1,0.5
519,1.608695652173913,1.4526337898920814,Scaffold-1,0.5
551,1.3636363636363635,0.5810872031479765,Scaffold-1,0.5
653,2.2857142857142856,2.5718253662108777,Scaffold-1,0.5
754,1.075,0.3499084129252932,Scaffold-1,0.5
800,3.5517241379310347,3.6799282494611583,Scaffold-1,0.5
936,1.0769230769230769,0.3340866299625872,Scaffold-1,0.5
944,1.125,0.3535533905932738,Scaffold-1,0.5
961,1.3428571428571427,0.6835399701234028,Scaffold-1,0.5
965,1.0,0.0,Scaffold-1,0.5
1013,1.3333333333333333,0.9128709291752769,Scaffold-1,0.5
1047,4.666666666666667,5.041008302500835,Scaffold-1,0.5
1052,1.5,1.103354568734741,Scaffold-1,0.5
1084,1.4074074074074074,0.6360490582953524,Scaffold-1,0.5
1117,1.0,0.0,Scaffold-1,0.5
1130,1.2380952380952381,0.5389584311207967,Scaffold-1,0.5
1221,1.5384615384615385,0.9478721108153455,Scaffold-1,0.5
1248,1.5333333333333334,0.8193072487266863,Scaffold-1,0.5
1258,1.1333333333333333,0.35186577527449836,Scaffold-1,0.5
1345,1.037037037037037,0.19245008972987523,Scaffold-1,0.5
1375,1.125,0.3415650255319866,Scaffold-1,0.5
1394,3.5833333333333335,3.628262079051858,Scaffold-1,0.5
1433,2.111111111111111,2.0259751142101163,Scaffold-1,0.5
1434,3.5,3.531810330485814,Scaffold-1,0.5
1437,1.0,0.0,Scaffold-1,0.5
1446,1.5555555555555556,1.4821691525684229,Scaffold-1,0.5
1528,1.0,0.0,Scaffold-1,0.5
1567,1.5952380952380953,1.3077540570135153,Scaffold-1,0.5
1605,1.1111111111111112,0.3233808333817773,Scaffold-1,0.5
1620,1.6666666666666667,1.3008872711759816,Scaffold-1,0.5
1622,3.1923076923076925,3.3108214179472837,Scaffold-1,0.5
1644,1.619047619047619,0.7400128699009549,Scaffold-1,0.5
468,2.1904761904761907,1.806074406525036,Scaffold-1,0.5
531,1.3333333333333333,0.6582805886043833,Scaffold-1,0.5
565,1.2142857142857142,0.4258153136263201,Scaffold-1,0.5
709,1.3214285714285714,0.5479640045336466,Scaffold-1,0.5
715,1.3888888888888888,0.7775443160352294,Scaffold-1,0.5
771,1.5384615384615385,0.8770580193070292,Scaffold-1,0.5
791,3.76,3.886729559239576,Scaffold-1,0.5
870,1.4782608695652173,0.9472239447886799,Scaffold-1,0.5
878,1.2777777777777777,0.7519039015221181,Scaffold-1,0.5
897,1.3333333333333333,0.5163977794943223,Scaffold-1,0.5
949,1.125,0.3535533905932738,Scaffold-1,0.5
1041,1.0,0.0,Scaffold-1,0.5
1065,2.774193548387097,2.8601827146688237,Scaffold-1,0.5
1113,1.135135135135135,0.48086508630928,Scaffold-1,0.5
1136,1.2666666666666666,0.5936168397046636,Scaffold-1,0.5
1154,1.2702702702702702,0.5601908726620006,Scaffold-1,0.5
1165,1.3529411764705883,0.492592183071889,Scaffold-1,0.5
1183,1.35,0.6708203932499369,Scaffold-1,0.5
1273,1.1538461538461537,0.36794648440311994,Scaffold-1,0.5
1341,1.4324324324324325,0.98715473684447,Scaffold-1,0.5
1470,2.0,1.3627702877384937,Scaffold-1,0.5
1471,1.0714285714285714,0.2672612419124244,Scaffold-1,0.5
1516,1.2083333333333333,0.41485111699905347,Scaffold-1,0.5
98,2.9696969696969697,3.196529841922805,Scaffold-1,0.5
114,5.888888888888889,3.689323936863109,Scaffold-1,0.5
163,4.5,3.9791121287711073,Scaffold-1,0.5
212,3.125,1.9594095320493148,Scaffold-1,0.5
430,1.2083333333333333,0.5089773777040516,Scaffold-1,0.5
475,1.8888888888888888,1.0226199851298272,Scaffold-1,0.5
566,1.4375,0.6291528696058958,Scaffold-1,0.5
625,2.0434782608695654,1.2960871487802053,Scaffold-1,0.5
683,2.1176470588235294,1.6538724611187705,Scaffold-1,0.5
954,2.806451612903226,2.2718473369882592,Scaffold-1,0.5
995,1.0833333333333333,0.28867513459481287,Scaffold-1,0.5
1363,1.3888888888888888,0.6978023391872253,Scaffold-1,0.5
1519,1.0,0.0,Scaffold-1,0.5
1521,1.1578947368421053,0.3746343246326776,Scaffold-1,0.5
1532,1.4210526315789473,0.606976978666884,Scaffold-1,0.5
1556,1.0714285714285714,0.26726124191242434,Scaffold-1,0.5
1617,1.1818181818181819,0.6030226891555273,Scaffold-1,0.5
39,2.4705882352941178,2.294494689981422,Scaffold-1,0.5
592,1.6744186046511629,1.3925128063454577,Scaffold-1,0.5
605,1.411764705882353,0.6183469424008423,Scaffold-1,0.5
808,1.4285714285714286,0.8106434833777776,Scaffold-1,0.5
826,1.3125,0.6020797289396148,Scaffold-1,0.5
830,1.4523809523809523,1.1305595625646567,Scaffold-1,0.5
831,1.1764705882352942,0.3929526239966879,Scaffold-1,0.5
948,1.3846153846153846,0.5063696835418333,Scaffold-1,0.5
1051,1.25,0.5,Scaffold-1,0.5
1393,1.125,0.3415650255319866,Scaffold-1,0.5
1525,1.2857142857142858,0.4688072309384954,Scaffold-1,0.5
1621,1.2222222222222223,0.42779263194649864,Scaffold-1,0.5
1651,1.0,0.0,Scaffold-1,0.5
539,1.28125,1.0234153762075615,Scaffold-1,0.5
589,1.2,0.4216370213557839,Scaffold-1,0.5
601,2.2962962962962963,1.5144131845197641,Scaffold-1,0.5
603,1.1153846153846154,0.43145549730400484,Scaffold-1,0.5
627,1.1,0.40257789993644877,Scaffold-1,0.5
645,1.0769230769230769,0.2773500981126146,Scaffold-1,0.5
703,1.4210526315789473,0.5072572735017881,Scaffold-1,0.5
1072,1.3703703703703705,0.6877023141843227,Scaffold-1,0.5
1109,1.3928571428571428,0.8317445171439015,Scaffold-1,0.5
1366,1.0588235294117647,0.242535625036333,Scaffold-1,0.5
1378,1.1875,0.4031128874149275,Scaffold-1,0.5
1411,3.272727272727273,2.946859800530504,Scaffold-1,0.5
